热词,PC1,PC2
"中国,美国,加息,支持,国家,美元,祖国,人民币,中国人,信心,中国必胜,感谢,关键,必胜,货币,股市,透彻,经济,挺住,拉爆,分析,发展,高血压,办法,支持国产,胜利,国人,产品,资本,进口",-646993.7920472287,-39755.94873798396
"涂山,姐姐,喜欢,回来了,狐狸,相柳,邓为,小狐狸,调皮,猪头,官配,想起,叫姐姐,啊啊啊啊,OK,好喜欢,蔬果,狐狸精,九转,大肠,绿茶,白月光,好甜,感觉,看了,长相思,谈恋爱,天杀的,小茶,老公",-4005121.710878962,831.5836702639936
"西安,好吃,看着,美食,小吃,南门,地方,去过,碳水,感觉,早市,喜欢,肉夹馍,我去,吃了,水之都,本地人,吃到,西安人,吃的,城市,流口水,回民街,这是,我想,有没有,凉皮,刷到,胡辣汤,好想",6477143.295580818,-102555.0255891862
"退伍,社会,回来,回家,武警,部队,路过,战友,新兵,士官,老兵,蛋子,当兵,工作,感谢,班长,地方,兄弟,敬礼,回到,三期,辛苦了,致敬,军人,入伍,国家,老班长,年兵,安排,都是",-134557.48453431204,-59595.73308521793
"链接,好看,宝宝,头发,感觉,喜欢,裙子,OK,好好看,给你,头发丝,猪头,路灯,好喜欢,好美,有感觉,感谢,走路,想要,衣服,鞋子,身材,生日快乐,教程,上衣,发光,吱声,调皮,适合,美女",-471204.12112017535,237142.7818240436
"抽烟,中国,阅兵,当兵,国家,点上,法新社,屈辱,祖国,感谢,列强,滤镜,威武,就位,热血沸腾,将军,历史,标兵,万岁,抽了,人民,中华人民共和国,强大,军人,繁荣昌盛,希望,灵机一动,霸气,爱心,一笔带过",4273030.462067145,110608.27066490932
"迈巴赫,奥迪,A8,车牌,奔驰,北京,a8,实力,喜欢,OK,抖音,发呆,九转,大肠,牌子,还得,车牌号,评论区,宕机,ABC888,灵机一动,气场,势均力敌,感觉,数字,车标,级别,轮毂,ABC,京爷",-1378403.9991970062,12846.854709761406
"主播,游戏,笑死我了,好玩,游戏好玩,感觉,动静,九转,大肠,配音,笑死了,玩游戏,不知道,好玩儿,喜欢,被游戏玩,宕机,真好玩,人比,有意思,笑死,发呆,刷到,好不好,玩儿,的人,心情,适合,说话,精神状态",-4142951.526034492,-8033.672812953577
"支持,太对了,村霸,感谢,你说,太好了,你点赞,主播,道理,抓到了,说得好,点赞,农村,正能量,说法,大哥,爱心,说得对,村干部,希望,正义,法律,支持主播,的人,观点,兄弟,老百姓,讲得,保护伞,赞同",-4033183.851388945,-32392.402558382404
"方大同,喜欢,好听,红豆,没人,谁懂,OK,首歌,大同,猪头,定义,好喜欢,好好听,懂吗,关于爱,小虫,三人游,火了,牵着手,特别的人,评论区,黑洞,豪庭,诗人,情人,千纸鹤,王菲,感觉,爱爱爱,天气",1650628.2563224928,375253.595231165
"好可爱,猪头,宝宝,发呆,小孩,调皮,太可爱了,给我,艾特,可爱死了,好乖,笑死我了,蹦蹦跳跳,嫂子,小鼻嘎,给你,OK,小短腿,打架,姐夫,跆拳道,你看,小鼻,好萌,人机,九转,大肠,求求了,可爱捏,可爱的",471333.5152906692,215466.1697249692
"看球,葡萄牙,点球,陪你,陪我,羡慕,女朋友,比赛,激动,兄弟,女孩子,看球赛,赢了,犹豫,女孩,熬夜,感觉,点球大战,女生,喜欢,看比赛,尖叫,弄丢,哥们,陪着,看了,足球,下一场,罗哥,法国",810058.2980578365,73039.7276741931
"难听,韩雪,有多,首歌,宕机,确实,唱的,感觉,九转,大肠,OK,不好听,唱歌,鸡皮疙瘩,好听,耳朵,杨蓉,我以为,网友,cecilia,爷爷,炫技,喜欢,听到,玩梗,原唱,没想到,宋亚轩,不尊重,负重",11543641.647041682,-60390.38581836586
"这是,生气,放开,开心,九转,大肠,小猫,申公豹,老弟,好像,冷酷无情,天真无邪,发呆,OK,好可爱,宕机,巴克,好奶,弟弟,申公,是你,人类,熟悉,生气了,你看,不知道,想到,笑死我了,猫猫,app",231717.98491318524,169270.11142727573
"老头,宕机,中文,九转,大肠,大妹子,剧情,变性,嫁给,OK,惊恐,泰国,韩国,听不懂,发呆,整容,他善,疑问,努力了,妻子,人类,回来,器官,笑死我了,没想到,这是,听懂,大妹砸,炸裂,寒窗苦读",542536.8171412637,88847.22087511596
"调剂,服从,调皮,喜欢,好帅,陈冠希,给我,男人,警察,链接,没人,姐妹们,随便,能不能,哥们,帅哥,我喜欢,衣服,云南,样子,眼前一亮,我去,好帅啊,老公,好喜欢,让我,全是,OK,抖音,迷成",-3720793.681499096,46824.13797645256
"支持,举报,国安,保护,注意安全,感谢,正能量,严惩,报警,证据,小伙子,兄弟,帅哥,国家,中国,揭露,汉奸,的人,电话,正义,中国人,黑暗,举报他,英雄,支持主播,严查,留下,不缺,打到,会有",-2126243.080594902,51025.5034936633
"我家,银渐层,你看,喵喵叫,好像,宝宝,宕机,哑巴,妈妈,只会,银点,giao,好可爱,有点像,金渐层,九转,大肠,声音,我还以为,发呆,听不懂,孩子,喵喵喵,蓝猫,小猫,就这样,小哑巴,不出,猫咪,嗷嗷",-3217264.251026178,7275.037044246856
"自卑,抖音,迈巴赫,a6,A6,揽胜,x7,感觉,喜欢,拥有,奔驰,奥迪,现实,宝马,努力,买的,都是,人均,买不起,自信,就够,不行,OK,不到,路虎,开个,的人,让我,就行,普通人",-1088394.6031692931,-60611.71644627323
"涛哥,配音,腊肠,难兄难弟,笑死我了,好可爱,淋雨,大肠,腊肠狗,小狗,九转,兄弟,落汤,天涯,狗子,哥们,老乡,主人,笑死了,ing,淋成,沦落,蜜蜂狗,流血,调皮,好像,用户,OK,笑死,狗狗",56447.46410530433,195939.81973163024
"我爸,OK,谁懂,好听,喜欢,首歌,感觉,刹车,豪庭,dj,千千阙歌,理解,半点心,成功,没人,的人,最爱,质疑,调皮,傻女,粤语,DJ,习惯,听到,我妈,失恋,有品,吴哥窟,评论区,孤雏",-2539530.048888378,70158.98942733671
"出道,宝宝,粉丝,出道吧,姐姐,穆祉,宕机,OK,实力,姐妹,刷到,厉害,唱跳,正主,抱抱,感觉,链接,评论区,好厉害,我觉得,穆丝,破音,猪头,调皮,耳熟,感谢,小穆,发呆,温柔,考核",5868835.299415863,170307.06752397644
,-3376269.622675219,-4947.34731211848
"廊坊,公安,河北,投毒,氟乙酸,剧毒,国家,发声,感谢,支持,边牧,的人,警察,评论,热度,小熊,中国,毒死,福宝,人民日报,拥有,严查,持有,央视新闻,公道,危险,物质,购买,退休,重点",-2417524.863896737,-7215.728591463754
"月球,马赫,导弹,中国,嫦娥,国家,欧洲,技术,速度,美国,文物,核弹,弹道,回来,打击,奥特曼,地球,祖国,钱学森,我国,能力,归还,返回舱,拦截,发射,不知道,列强,从天而降,六号,科学家",4700361.01016347,-127187.45307033075
"喜欢,评论区,听不进去,亲嘴,听不懂,感觉,想亲,好帅,说什么,虎牙,调皮,猪头,好像,OK,就行,我喜欢,老公,嘴巴,陋室,陋室铭,声音,宝宝,长得,有点像,好喜欢,眼睛,看评论区,只想,听不清,发呆",197202.28612613864,192846.3277098984
"感谢,好人,一生,平安,狗狗,爱心,好心人,点赞,善良,的人,祝你,夹子,看了,毛孩子,哭了,感动,眼泪,好可怜,流泪了,妈妈,人类,不会说话,心疼,有灵性,谢谢你,动物,你点赞,抱抱,看着,主人",-219699.5908514289,-63235.32045945573
"荷兰,有钱人,过家家,有钱,感觉,高中,参加,模拟,向前冲,这是,爸爸,好看,模联,OK,自信,手机,发呆,都是,气质,宕机,好像,学校,有气质,国家,放心,大小姐,孩子,好漂亮,小孩,中国",3584669.2127928296,18754.31802934572
"心态,儿子,孩子,大学,人生,奶奶,开心,心态好,孙子,考上,想法,好心态,落榜,感谢,结婚,学习,家长,想的,不好,我儿子,读书,幸福,彩礼,学费,恭喜恭喜,美女,对了,大学生,想开,妈妈",-1305864.468448514,-59934.82184034208
"茶花女,秋裤,感觉,好美,玛格丽特,看过,女主,宕机,好像,美貌,爱情,看了,好漂亮,记得,裙子,离开,男人,侧脸,很好看,男主,可恶,女演员,OK,这是,哭了,好好看,小说,小学,去看,名著",-1023325.9902631444,-4311.5009613383445
"滑雪,想玩,好爽,感觉,好想,OK,去滑雪,牛尾,喜欢,自由,猪头,短裤,好好玩,我想,极限国度,单板,好帅,for,bgm,穿短裤,好酷,正确,发呆,ya,宕机,我去,音乐,悬崖,哥们,大冒险",-984763.0719173624,157602.1878873344
"中国,国家,娘家人,兵哥哥,仪仗队,来人,尖叫,激动,中国军人,娘家,太帅了,感觉,狗仗人势,留子,军人,国旗,隔着屏幕,五星红旗,自豪,回应,好帅,祖国,哥哥,老乡,劲儿,这是,感受到,帅哥,箱子,一看",5488796.407400333,-26489.45840997823
"对了,小女孩,OK,爱豆,喜欢,不娘,男人,精彩,调皮,漂亮,宝宝,嫂子,娘娘,idol,就娘,男的,妹宝,老婆,小娘炮,不喜欢,老实,女性,美好的,宕机,我妈,一身,长得,猪头,赞美,女的",-2275342.468962908,37258.25687932987
"看着,舒服,手法,给你,按摩,学学,感觉,给我,老公,学会了,收藏,脖子,美容师,开店,肩颈,不舒服,回来,试试,美容,视频,富贵包,我老公,手都,帮我,仪器,去按摩,会了,安排,好好学,推完",-366805.8479403388,-49830.92545692376
"外卖小哥,大爷,大哥,洗个,手机,卧龙,凤雏,笑了,洗脚,在哪,小哥,地方,洗个澡,掉下去,大叔,没想到,笑不出来,必有,广东,洗澡,看了,笑死我了,浙江,广州,出来了,肚子疼,好笑,卧龙凤雏,没忍住,笑醒",10795740.313162807,-41397.6495692491
"家长,学校,小学,亮哥,毕业典礼,王铮亮,演唱会,爸爸,孩子,裤子,老师,女儿,特步,表演,音响,小学毕业,原唱,耳返,幼儿园,明星,石室,舞台,毕业晚会,唱歌,真好,高级,出场费,唱的,娃儿,小孩",5094993.02265342,-170421.93757321636
"粮食,战争,值钱,黄金,打仗,白糖,汽油,啥时候,发生,总产量,棉花,高度白酒,饿死,不就是,例子,是糖,能源,没用,吃喝拉撒,硬通货,盐酒,阿木,西林,子弹,自保,就像,沙漠,一桶水,米面粮油,中国",2661024.062311779,-131633.9529786091
"感谢,飙升,暴富,有副作用,万事如意,接接,身体健康,颜值,家人,接住,无副作用,成绩,变瘦,顺利,全科,上岸,学业有成,工作,心想事成,逢考必过,全家,平平安安,副作用,正规渠道,全家健康,巨款,长命百岁,四面八方,复制,事业",-4588862.138423527,16656.66117628832
"长相,帅哥,幽默风趣,聊天,的人,感觉,幽默,魅力,喜欢,不想,有趣,长得,无趣,脑袋空空,OK,风趣幽默,发现,给你,长得帅,人格魅力,有趣的,无聊,内涵,男生,朋友,情绪价值,抽象,有没有,男人,还好",-2468002.43675976,-27752.0194097976
"爱心,感谢,小美女,真棒,平安果,优秀,小姑娘,美女,真好,弹得,不错,点赞,好听,西瓜,抱抱,真好听,祖国,你点赞,弹琴,钢琴,抱拳,咖啡,花朵,人才,建党,太棒了,琴弹,小宝贝,漂亮,拳头",-2529716.480276508,-48711.11177592724
"中国,祖国,自豪,骄傲,激动,中国军人,仪仗队,国家,中国人,感觉,繁荣昌盛,妈妈,强大,底气,留子,热血沸腾,爱心,老家,华夏,看得,忍不住,热泪盈眶,来人,当兵,我妈,阅兵,军人,回头,生在,感谢",259452.79925678764,95794.9026661566
"自信,喜欢,实力,吴艳妮,霸气,优秀,中国,为国争光,骄傲,张扬,运动员,漂亮,的人,姑娘,女孩,性格,中国人,低调,好喜欢,样子,气势,最棒,支持,阳光,女子,喷子,嚣张,女孩子,有个性,成绩",-130633.71617190354,-68164.95247486314
"喜欢,白敬亭,期待,好可爱,难哄,情头,章若楠,好喜欢,好看,原图,调皮,猪头,宝宝,女神,小白,OK,有感觉,我去,想要,好好看,cp,照片,感觉,啊啊啊啊,好帅,好配,两个人,好看的,爱了,头像",-2949874.3283122834,120901.38705757892
"笑死我了,评论区,老实,宕机,电梯,OK,看评论区,发呆,尴尬,九转,大肠,男生,电梯门,笑死了,外卖,妖娆,调皮,感觉,外卖员,开了,要生,监控,笑死,开门,生孩子,不想,喜欢,晕倒,评论,男的",2465703.0732785016,366313.2500563874
"陆定昊,男生,宕机,路人,OK,帮忙,猪头,感觉,女生,磕到了,捡起来,九转,大肠,塔罗,偶练,爱看,对视,葵花宝典,演员,碰到,发呆,表情,调皮,好看,好像,人类,磕cp,感谢,这是,掉了",1618075.5229814108,33872.13816325195
"表情包,打架,OK,笑死我了,开头,吵架,好像,九转,大肠,发呆,小猫,对视,宕机,感觉,杀手,好脏,出处,这不,我家,别打了,调皮,笑死,笑死了,头像,口臭,猫咪,找到,眼屎,空调,看着",33195.10793327168,66111.16950019072
"宝宝,好可爱,好甜,猪头,喜欢,链接,甜妹,耳环,好漂亮,好好看,好美,好看,好像,耳坠,姐姐,美女,宝宝好,抱抱,头发,发型,感觉,二蛋,求求了,爱心,耳饰,高考,衣服,评论,直播,考场",-3455319.298592673,59675.00264798805
,6518786.13441209,-174600.22546154083
"感谢,太可怕了,支持,可怕,国家,中央,爱心,军队,不可思议,惊讶,点赞,抓得,拳头,严查,央点,太可怕,人民,严惩,希望,人才,还有吗,祖国万岁,严惩不贷,中国,决策,发呆,这是,地方,将军,深挖",708429.5301402127,-95064.81986642102
"淄博,人民,书记,晓磊,领导,全国,城市,点赞,服务,学习,唱的,百姓,全国唯一,文明城市,推广,山东,定居,社会,希望,称为,感觉,爱心,条件,地方,中国人,向往,首歌,老百姓,生活,净土",-660649.8429647405,-32913.61235825623
,1794484.43673151,-99847.63413271408
"小陈,笑死我了,OK,九转,大肠,红温,开大,贴脸,笑死了,宕机,眼睛,说话,睁开眼睛,光遇,感觉,陈星汉,不想,调皮,没礼貌,眼神,笑死,你能,笑死我,大王,发呆,ing,给我,光崽,暗中观察,评论区",-841096.2391264997,196115.21121604412
"工地,农民工,水电工,混日子,人才,感谢,辛苦,都是,做什么,打工,油漆工,歌词,真实,打工人,心酸,太有,活着,点赞,唱出,唱歌,一个人,爱心,都是人才,农民,电工,关键,上班,有钱,立功,不行",5337927.326246089,-162766.67319179088
"给我,宝宝,好可爱,文案,生个,小宝宝,猪头,想要,生宝宝,喜欢,抱抱,你生,给你,链接,调皮,玩玩,发呆,太可爱了,小孩,快点,孩子,国家,哭了,姐妹,OK,能生,好喜欢,你能不能,好像,很喜欢",-3464918.5012466824,74274.7264620338
"别搞,青春,上班,没钱,自由,出发,钱包,感觉,多少钱,别问,有图,孩子,翅膀,队伍,列车,有没有,就来,垃圾,开往,呼唤,远山,朋友,问问,离别,开出,搭子,辞职,别闹,羡慕,灵机一动",6951684.583648789,134659.71140393574
"罐罐,我家,好可爱,好烦,姨姨,猫猫,不吃,上班,家长,宝宝,小猫,这是,陪你玩,猫粮,小猫咪,你妈,加班,好难,猫条,猫咪,玩儿,没钱,喜欢,孤单,九转,大肠,有钱,抱抱,烦恼,我妈",-952638.4352185632,7225.465867141036
"抱抱,女孩子,般配,幸福,珍惜爱,凑到,好幸福,文案,的人,喜欢,有感觉,女生,好美,感觉,都是,猪头,两个女生,氛围感,抖音,求求了,宝宝,相机,照片,哇塞,女孩,链接,壁纸,天呐,珍惜,纹身",-4445172.345975321,55964.84615106652
"考上,孩子,爸爸,感谢,女儿,恭喜恭喜,辛苦,感动,父亲,泪流满面,哭了,眼泪,父母,值得,懂事,好孩子,不容易,心酸,爱心,恭喜,付出,努力,流泪了,农民,清华,点赞,寒门,争气,希望,好感动",-10640.02805813402,-58492.40535804897
,-4473367.692866355,32469.52823084072
"小狗,宝宝,好可爱,摸摸,给我,猪头,也有,鸡毛,喜欢,我家,金毛,好乖,小金毛,感觉,小土狗,狗狗,小狗狗,想养一只,求求了,乖宝宝,完了,我的狗,调皮,长大,疯狂,奶香味,有没有,粘人,求你了,要养",2519231.937706109,238454.9740359945
"好可爱,王俊凯,王源,TFBOYS,宝宝,笑死我了,大哥,凯哥,猪头,野孩子,源哥,小凯,发呆,发给,太可爱了,快看,老公,调皮,救命,给你,九转,大肠,宕机,抖音,快来看,凯凯,跳舞,见过,艾特,视频",-2984573.3767796834,107391.86931077587
"孩子,爸爸,宝宝,喂药,嘴苦,一笑,吐出来,呛着,嘴巴,我家,衣服,快乐,呛到,会不会,苦涩,笑了,不爱,我儿子,学会,建议,小孩子,笑容,感觉,学到了,灵机一动,哥哥,套路,头发,玩完了,嘴角",13105278.063237488,28370.950640824216
"一毛不拔,易老师,易中天,感谢,易先生,杨朱,道理,思想,大师,学者,文人,不拔一毛,全性,不拔,说得好,的人,天下,不取,买房,真好,利益,老师,中国,风骨,社会,电动车,教授,大局,抱拳,公知",-3711076.3066856456,-13950.479764577118
"不处,不活了,OK,萧小五,萧逸,来我家,兔子小姐,不活,吃饭,不行,陆沉,回来,我家,宕机,下车,没事,凑合,筷子,九转,大肠,回家,做饭,能不能,感觉,活着,给你,不吃,睡觉,对抗路,好像",-3900165.917862049,56611.444747959686
"宕机,广西,天气预报,OK,疑问,南宁,发呆,九转,大肠,电影解说,教你,气象,电影,我以为,是吧,我还以为,看得,暗中观察,服了,无语,我服了,名字,天气,牛逼,下雨,转场,哥们,逆天,官方,卧槽",-2698781.780218148,6579.891302997421
"威武,气势,主持人,香港,下岗,上岗,霸气,赢了,骄傲,中校,华容,转业,驻港部队,白衬衫,警督,差错,警衔,军人,形象,眼神,没穿,罪人,都是,身高,历史,记得,深圳,杀气,中国人,说话",14077355.594865363,-248382.76147159768
"导弹,笑死我了,专业,维修,宕机,笑死了,OK,修好,专科,九转,大肠,同学,发呆,评论区,表情,去学,学校,好好笑,捣蛋,调皮,好搞笑,笑点,我笑死,维护,笑死,没炸,专科生,大专,不知道,笑死我",3625849.516151861,254181.44669719844
"好可爱,熬不住,妈妈,太可爱了,我家,猫猫,加班,上课,熬夜,关机,失败,猫都,猫咪,九转,大肠,陪我,睡觉,宕机,重启,状态,ing,小猫咪,调皮,孩子,灵机一动,达西,晚安,牛马,好像,不想",-1528599.06396099,32187.67891709361
"工作,狗狗,上班,拉老师,跑步机,好可爱,箱子,编制,流水线,狗子,坐下,闻到,行李箱,会不会,拉布拉多,小狗,辛苦,感觉,宝宝,零食,微信步数,好乖,行李,工资,九转,大肠,健身,有没有,减肥,摸鱼",1991675.4103163648,18728.815772353577
