热词,PC1,PC2
"熊出没,光头强,好看,爱看,入睡,OK,看了,刷到,吃饭,调皮,路过,宕机,强哥,睡觉,感觉,带你,开头,动画片,猪头,快看,麻烦,客人,你看,好像,看过,快来看,看电视,批人,狗熊岭,高清",-2997718.88417945,-14436.551253764781
"好美,美瞳,好看,好好看,密集,恐惧症,宝宝,妆教,链接,水珠,太好看了,美死了,绝了,绝美,口红,夜雨,美女,化妆比赛,太绝,长得,求求,太美了,苦涩,睫毛,都不会,暗中观察,鸡皮疙瘩,适合,珠珠,好喜欢",-3204070.9493447226,-17050.38193299051
"雷鬼,感觉,开花,帽子,说唱,黑人,听不懂,耳机,好听,音乐,菠萝,天赋,歌词,牙买加,唱山歌,烫嘴,不热,听懂,两句,折耳根,香蕉,耳麦,棉裤,鲍勃,马利,羽绒,非洲,西海岸,山东,芒果",763157.6416602349,-50757.70729655933
"配图,哥们,笑死我了,攻击,图片,皮尔斯,伊戈达拉,小牛,探花,博主,拉塞尔,OK,历史,状元,独行侠,最强,比尔,关注,哈登,保罗,宕机,韦德,照片,弔图,九转,大肠,cj,一人一城,张伯伦,乔丹",-1148725.8256894778,-7477.293253271855
"感谢,律师,人民,你说,不可能,全国,不信,明白,我出,好律师,但愿如此,想多了,放心,死缓,法官,出10,老百姓,民众,投票,法律,杀人,不可能的,温情,听到,估计,审判,太好了,谢谢,好消息,抱拳",-690461.3977439655,-49257.08548096552
"蚊子,笑死我了,帮我,宕机,快递,学会了,OK,笑死了,调皮,菜鸟驿站,九转,大肠,学会了吗,适合,试试,实用,超雄,学到了,抽象,学学,韩国,ann,签名,推荐,就这样,躺平,驱蚊,回来,取个,笑得",-3949676.5750240996,1848.4635077925777
"高手,爱心,太有,人才,民间,感谢,西瓜,手艺,雕刻,漂亮,太棒了,点赞,心灵手巧,不错,好手艺,艺术,有才,真棒,有创意,你点赞,厉害,作品,优秀,创意,平安果,真好,太漂亮了,艺术家,技术,咖啡",-1709847.0541848373,-4472.5227508736425
"好看,黑色,喜欢,模特,裙子,好好看,显瘦,想买,感觉,宝宝,能穿,适合,心动了,OK,肩宽,白色,好喜欢,脖子,能不能,有没有,大码,看着,猪头,想要,试试,眼含,热泪,长款,会不会,穿上",-3596079.3632289404,-29261.20520738022
"电动车,刹车,孙策,油门,开大,典韦,国服孙策,人类,都是,人类驯服,早期驯服,大爷,摩托车,视频,电瓶车,飞龙在天,骑车,珍贵视频,呀呼,人才,设计,电车,高手,松手,乌鸦,摩托,驯服,笑死我了,九转,大肠",5242715.495668389,-56776.087704957645
"天秤,接好运,感谢,巨款,健康,平安,副作用,三拜,全家,正规渠道,四拜,发财,存款,接住,接接,五拜,变好,皮肤,变美,成功,瘦身,女接,好运,天秤座,事业,暴富,诸事顺利,一帆风顺,生活,吉言",-1885075.4588002083,-8029.389746524284
"退休金,影响,退休,取消,支持,老头,点赞,行政拘留,老人,养老金,拘留,判刑,停发,北京警方,工资,待遇,体制,退休费,北京,警方,严惩,处罚,起诉,感谢,人员,大快人心,警察,刑事拘留,老师,老不尊",-1564313.278304929,-51084.79205180951
"无人机,防弹衣,雇佣兵,兄弟,流弹,中国,回来,头盔,战争,发呆,战场,活着,九转,大肠,子弹,打仗,哥们,作用,残酷,感谢,不知道,感觉,狐狸,狠人,小蜜蜂,是真的,挣钱,都是,不穿,回国",467690.22969384864,40752.64878590083
"碎梦,逆水寒,晓星尘,OK,动作,感觉,仙品,有感觉,白菜,这是,脸码,好好看,九转,大肠,薛洋,舞蹈,好看,刷到,想到,眼神,喜欢,眼睛,有没有,瞎子,宝宝,宕机,宋子琛,眼含,热泪,考研",-3353223.405426611,69789.30771375023
"尸体,有爱,孩子,猪头,温暖,原谅,好可爱,宝宝,真好,抱抱,感觉,世界,小孩,骑手,生意,外卖员,炸串,哭了,的人,好暖,好人,评论区,爸爸,排队,眼含,热泪,柘城,长大,感动,人贩子",2521183.949975361,216272.77409404563
"感觉,评论区,牛牛,好看,看了,张凌赫,牛劲,小说,评论,帽子,喜欢,好像,宕机,笑死我了,原著,男主,九转,大肠,cp,媳妇,女主,公主,笑死了,笑死,看评论区,舌战群儒,吵架,长公主,牛角,调皮",-975285.7652473347,-3529.936351330165
"宝宝,听劝,发色,头发,卷发棒,淡妆,求改,假睫毛,这是,口红,感觉,链接,出门,姐姐,哭了,教程,浓妆,求求了,防晒,求发色,卷发教程,睫毛,下至,猪头,画浓妆,美瞳,真实,就是这样,好好看,好漂亮",-235793.68062083982,132756.17086507552
"谢霆锋,喜欢,声音,活着,老师,颜值,孩子,激动,粉丝,听声音,好帅,小伙子,合影,感觉,我以为,写作业,说话,明星,没想到,偶像,帅气,很帅,好像,喜欢你,王菲,最帅,儿子,小伙,年轻,viva",10019727.155180855,-129110.36279037996
"思凝,吴艳妮,喜欢,美女,运动员,好看,我喜欢,漂亮,好漂亮,为国争光,燕妮,女神,气质,优秀,实力,低调,气场,怎么选,秀外慧中,中国,确实,表现,跨栏,成绩,训练,并存,颜值,很漂亮,性格,好美",13214422.259710433,-182644.50610019368
"小说,更新,普通人,地球,作者,爱看,人类,能不能,评论区,大夏,禁行,量子,通讯,可惜,银河系,太阳系,看着,镇守,印度,灵机一动,希望,感谢,我是土狗,不可能,九转,大肠,后续,速更,陆沉,头皮发麻",-1652184.5730464468,-38814.54400817567
"主任,赵德柱,说话,老师,德柱,OK,邵佳怡,记住,脱缰,的人,鹰眼,撞死,回来,演员,下线,住院,单杀,代课老师,没死,风韵犹存,撞了,视频,应该是,退出,团队,讲理,坟头草,没了,好看,走了",158131.9515231289,-12919.02498579162
"戴蒙,小十一,亲王,神秘博士,喜欢,博士,这是,好帅,情绪稳定,菲利普,暗中观察,王冠,呆萌,猪头,善良,稳定,女王,生气了,bgm,还得,戴萌,龙之家族,背景音乐,感觉,Doctor,演员,宝宝,电影,男人,电视剧",-2778705.657728281,325.7044883977069
"第一辆车,人生,梅丽号,卡罗拉,陪伴,卖掉,感觉,喜欢,卖了,买的,第一台,黄金,陪我,换车,舍不得,不卖,男人,开了,老伙计,青春,报废,换了,是我的,留着,新车,遮风挡雨,小破车,在路上,回家,抱抱",-3399080.907120019,-15100.838537755903
"小孩,笑死我了,电视,孩子,着火,情绪稳定,淡定,稳定,笑死了,想谈,灭火器,宕机,发呆,情绪,不到,不会说话,爸爸,杀虫剂,喝酒,干杯,九转,大肠,OK,大人,灭火,广东,没事,起火,笑死,暗中观察",20609.268551217392,119571.51753598667
"别闹,别搞,列车,上班,离别,开出,队伍,首歌,开往,有图,感觉,就来,抖音,新的故事,开篇,出发,推荐,新疆,音乐,不想,风景,广东,九转,大肠,找到,地方,工作,灵机一动,好美,辞职",6919155.171427272,-83738.19788202584
"无人机,心理素质,淡定,落地,士兵,命大,感谢,强大,炮弹,真大,厉害,高手,运气,投弹,宕机,必有后福,阿列克谢,只能,导弹,素质,大难不死,厉害了,战壕,炸了,俄罗斯,战场,回去,嘉奖,搞不懂,过硬",1355141.7786953887,-15414.014100418164
"好看,男人,车模,喜欢,身材,抖音,真好,感谢,性感,女人,惊讶,买车,摄影师,感觉,美女,灵机一动,婆娘,完美,大长腿,好人,一生,平安,你点赞,我喜欢,这是,角度,怀疑,真好看,人间尤物,你们老婆",-1666257.3839298962,-57540.542007196185
"感觉,好像,首歌,好喜欢,上衣,好好看,生命力,for,回归,回来了,头发,学跳舞,有活力,好看,young,jennie,rose,in,时代,哭了,链接,逞强,落泪,金发,朴彩英,宝宝,分享一下,pink,the,我的青春",-2403452.411600876,-18832.680139566397
"感谢,全家,无灾,暴富,平平安安,所愿,发财,健健康康,所得,接好运,有副作用,无副作用,巨款,事事,一拜,正规渠道,二拜,副作用,三拜,四拜,五拜,顺心如意,六拜,好运连连,七拜,平安,身体健康,家人,顺利,接接",7255696.503761312,202508.46625021007
"好漂亮,漂亮,爱心,有教程,想买,手艺,大公鸡,好看,太巧了,公鸡,真巧,多少钱,太漂亮了,不错,教程,感谢,想学,真好看,不卖,好巧,美女,手巧,巧手,逼真,佩服,心灵手巧,下单,人问,回答,属鸡",2498955.9676653463,-105471.77517064591
"哥哥,妹妹,小哥哥,厉害,妈妈,头发,真棒,女儿,孩子,都不会,儿子,长大,梳子,手艺,托尼老师,好哥哥,好看,爱心,真好,我家,小帅哥,暖男,不错,扎头发,发型,当妈,马尾,小暖男,心灵手巧,不好",7560303.462920751,-93509.18724474852
"外卖小哥,卧龙凤雏,笑死我了,大爷,大哥,凤雏,凉快,卧龙,小哥,笑死,掉下去,简单,养号,评论,就会,手机,外卖员,笑死了,洗个,蜜蜂狗,笑得,广东,九转,大肠,拖鞋,没想到,洗脚,必有,骑手,笑了",4954049.908731636,-18432.568804014743
"OK,勘探,氧气,蛐蛐,作曲,发出,小说家,诺顿,这是,憨蛋,给钱,老实,舍得,勘探员,陪我,妹子,刷到,糯炖,好看,宕机,点钱,我点,玩家,笑死了,笑一下,O2face,感谢,宝宝,视频,奶奶",-3744764.287457144,5484.478040085538
"老师,报警,早日康复,宕机,撞了,养伤,cos,身体,宝宝,雕刻家,车祸,好好休息,注意安全,心疼,姐妹,试试,九转,大肠,赔偿,第五人格,希望,劳斯,什么情况,OK,律师,妈呀,抱抱,最重要,休息,ovo",-2375233.8875776776,-16243.45722583204
"复习,考试,OK,考完,大学,老师,学期,高数,九转,大肠,谁懂,高考,预习,抖音,调皮,老实,宕机,小时,感觉,重点,高中,大学生,医学生,放假,速成,刷抖音,三门,时间,四门,逞强",5255227.505417392,321249.8421631229
"将军,温水,OK,真会,压垮,少年,味道,MV,mvp,现实,发呆,打球,闻到,篮球,用户,生活,交易,之星,女儿,孩子,电视,逞强,落泪,感觉,厉害,泪目了,超级无敌,ing,牛逼,小雨",-2772052.027442598,26073.872217200034
"没收,收到,送的,在一起,喜欢,送花,一束花,不喜欢,男人,的人,分手,过花,男朋友,生日,给我,垃圾桶,想要,喜欢的人,给你,感觉,我去,我花,男生,送过,见面,东西,朋友,女人,让我,干嘛",360588.11056257505,2194.5336502001155
"好可爱,腊肠,腊肠狗,猪头,小腊肠,喜欢,宝宝,腊肠犬,好喜欢,感觉,求求了,狗狗,太可爱了,肠肠,可爱死了,小短腿,品种,的狗,好搞笑,想要,走路,修狗,优雅,发呆,也有,好像,你好可爱,想起,Doe,真可爱",-2919003.0328128217,-1411.3030215140752
"感谢,支持,村霸,小伙,小伙子,铲除,警察,太对了,老实人,孩子,不抓,希望,无奈,心酸,做的,受伤,男人,爷们,点赞,说得对,坏人,轻判,正当防卫,扎心,几句话,情况,法院,小伙儿,正能量,都是",-3751514.9501234097,-32314.46194309451
"猎豹,好可爱,急支糖浆,想养,打工,大猫,眼神,花豹,大猫猫,人类,亲近,猫咪,眉清目秀,泪痕,清澈,这是,猫科动物,宝宝,卡姿兰,大眼睛,豹子,豹豹,大学生,小猫,漂亮,伤人,攻击力,小猫咪,还会,能养",-1429762.7276202454,20993.51427859792
"公布,支持,老百姓,美国,中国,没收,好事,打不起,人民,漂亮,抓紧,七寸,核武器,厉害,公开,原因,害怕,全世界,公布出来,财产,美丽国,把柄,全国,感谢,拿捏,同意,提前,说到做到,大漂亮,冲突",-2291773.8559271325,-54347.70413316292
"大哥,笑了,羡慕,小哥,代驾,笑容,的人,这是,男人,发自内心,白冰,邪魅一笑,女儿,旱的旱死,嫉妒,哥们,一笑,跟着,生活,有钱真好,有钱人,快乐,头盔,女孩,疯狂,百感交集,想象不到,感染,治愈了,女生",15887.608208912425,-49505.14483198586
"詹姆斯,吃球,打球,吃了,牛逼,哥们,不吃,发呆,篮球,扣篮,牛波,弹跳,博洋,高中生,国家队,剧本,牛伯洋,宕机,山建,感觉,灵机一动,好帅,惊讶,确实,这是,卧槽,说话,厉害,学校,喜欢",11503746.226590768,113670.20748208257
"导弹,专业,维修,人才,同学,学校,笑死我了,专科,没炸,九转,大肠,修好,炸了,捣蛋,张雪峰,语气,宕机,不行,江西,老师,国家,长官,OK,维护,保养,发射,士官,扔出去,笑死了,刷到",-1104805.0598388067,-53968.95695734946
"派出所,银行,人才,草蛇,宕机,效率,打惊,警察,大队,人才啊,定位,西安,创业,效率高,变异,发呆,九转,大肠,小众,笑死我了,冷门,坟头,灵机,乱动,笑死了,报警,开个,拖欠工资,抽错,破案",3638249.776161732,159965.24231155126
"老公,东西,孩子,奶粉,买完,完了,衣服,袜子,手洗,跪着,抹布,能不能,奖励,没见过,想玩,我想要,想要,玩意,复活,给我,我要,发呆,方式,小学,成品,宕机,OK,我想,感觉,九转",-332000.786794194,-56449.23223264061
"动物园,雪豹,西宁,动物,名字,西野,小羊羔,好可爱,去过,芝士雪豹,凌霜,好好听,傲雪,大虎,兔狲,猪头,雪豹闭嘴,放生,小时,宕机,熊猫,意义,园长,救助,宝宝,去看,兔子,感觉,圆掌,青海",3193621.6516034286,151293.3744093004
"哇塞,不白看,好看,不错,你老婆,爱看,韩国,开放,你点赞,男人,发呆,这是,灵机一动,点赞,真好看,优秀,看了,不知道,脸长,养眼,爱心,dj,miu,非亲非故,厚爱,取个,名字,nice,婆娘,国家",-2198005.9042993174,-20187.234944107124
"马儿,内马尔,国足,挨揍,踢球,足球,原因,桑巴舞,小罗,挨打,巴西,技术,球技,科幻片,球员,被打,桑巴足球,艺术,观赏性,过人,进球,感觉,桑巴,中国,灵机一动,最毒,受伤,对手,舞者,喜欢",6383359.537608787,-85053.92953102067
"鲤鱼,爱心,真爱粉,Ace,抱抱,宕机,苦涩,逞强,落泪,道理,粉丝,灵机一动,哭了,游戏,人生,黑粉,哪有,听说,爱恨,这是,终极,我已经,就是我,爸妈,不让,回来了,我的神,音乐,好兄弟,我过",-3166944.9406217206,-32072.600373158744
"格局,情商,人格魅力,大度,不拘小节,男人,魅力,男神,位置,感谢,帅气,喜欢,普京,智慧,女士,的人,铁汉柔情,平易近人,太高,尊重,化解,尴尬,椅子,女的,绅士,美女,女士优先,佩服,大气,完美",-419610.9639272159,-71910.76564185746
"氛围感,一博,滑跪,小何,啊啊啊啊,氛围,谁懂,姐妹,有感觉,何赵,bgm,公主,好帅,感觉,eb,喜欢,磕到了,视频,猪头,OK,九转,大肠,滑铲,小狗,故事,种地,群像,何浩楠,宕机,85p",-4044790.914136168,20281.0933550135
"警察,做的,支持,感谢,太对了,道理,孩子,小伙子,灵魂拷问,好汉,回答,英雄,男人,坏人,老百姓,男子汉,说得对,法官,好人,汉子,你点赞,说得好,的人,解答,妻子,正当防卫,法律,学习,爷们,点赞",-2624610.1048234557,-21998.41880017262
"吃不完,多鱼,位置,鲤鱼,稻花鱼,抓鱼,不吃,喜欢,两条,发财了,这是,发个,在哪,定位,吃鱼,快点,鱼儿,涨水,告诉我,稻田,年年有余,发财,感谢,在哪里,地方,发大水,可惜了,爷爷,鲫鱼,好吃",-1562377.3499882412,-57874.36157406696
"聪明,边牧,好聪明,给你,发呆,宕机,艾特,我家,打电话,不聪明,孩子,不太,我去,想养,的狗,人话,都会,是狗,好厉害,想要,猪头,九转,大肠,聪明的,疑问,妈妈,听懂,高考,厉害,手机",-864568.5327541567,88381.5338906697
"聪明,福福,好聪明,宕机,开心,灵石,好可爱,发呆,我家,小子,训练,猫猫,高考,零食,给你,上学,OK,九转,大肠,感觉,猪头,小猫,主人,暗中观察,我去,好厉害,孩子,喜欢,love,小猫咪",-1076220.1765978038,102829.5250006004
"监管,噩梦,古董商,OK,修机,古董,监管者,宕机,求佛,洋务运动,打死,求生,棍子,金身,乌鸡哥,九转,大肠,失常,红温,机子,谁是,庄园,老实,剧本,我去,这是,调皮,刷到,视角,大妹子",-3193945.270723792,-18997.662654557447
"好看,格林,感觉,苍蝇,恶心,怪物,爱看,好好看,不打码,宕机,存档,美剧,男主,女巫,看了,打码,好看的,吃饭,九转,大肠,在一起,暗中观察,抖音,刷到,好像,河马,睡觉,食婴怪,剧情,很好看",971700.9199742358,-22249.43229467841
"艾薇儿,时间,小鬼当家,时光,青春,老了,回忆,大了,岁月,人生,李小龙,照片,史密斯,查理,哭了,拥有,威尔,小孩,长大,感谢,少年,感觉,飞逝,年轻,昨日重现,杰克逊,明星,回不去了,花有,外国人",-647043.9109479142,18241.615820256855
"长隆,漫展,你们老婆,你老婆,发呆,喜欢,广州,女朋友,快去,梦泪,勇气,方阵,带我去,刷到,我去,去吧,保安,出发,水上乐园,门票,爱看,兄弟们,不去,主角,参加,兄弟,广东,好想,抖音,天堂",-1022248.5106356996,-29541.486706888758
"生产,禁止,感谢,爱心,添加剂,正能量,美女,食品,产品,点赞,东西,谢谢你,厂家,支持,主播,国家,销售,奶茶,巧克力,爆米花,食品安全,关闭,不能吃,谢谢,不吃,妹妹,咖啡,部门,最有,管控",-1242536.7326446911,-30516.440810070686
"迷倒,爱心,杀伤力,大片,美女,迷到,衣服,女人,迷人,看美女,感谢,猫都,笑死,厉害,太大,抱抱,负责,男人,猫咪,核武器,太神奇了,人见,回头,的人,年代,美国,男女老少,回头率,战场,迷糊",3470479.3284625737,-42281.58720756595
"老师,cn,to,小忠,宝宝,致歉,现关,妈妈,谢谢,山口,求求,忘了,女人,想要,男高,OK,眼含,热泪,cos,是个,还原,求求了,月岛,孩子,逞强,落泪,p1,好帅,喜欢,天天开心",-4095524.611298042,48034.528929953456
"天赋,篮球,巨龙,椰子,钟显,盖帽,努力,外援,身高,运动,老实,差距,身体,没办法,出手,球队,隔扣,打球,打手,只能,厉害,凯恒,确实,黑人,面对,比赛,实力,多耶,的人,nba",2180683.9016938033,-64575.4565926365
"科技,饭店,高科技,东西,中国人,吃了,吃饭,生产,鸡汤,都是,好吃,人类,癌症,中国,外卖,狠活,国家,添加剂,的人,猪肚鸡,健康,做饭,老板,真材实料,不吃,土鸡,看了,餐饮,做的,感谢",640002.4783246499,-12224.564165716816
"公司,通信,通讯,老人,起诉,害怕,手机,人性,欠费,感谢,违法,联通,这是,社会,电信,权利,是谁,老人家,希望,不知道,不会吧,原因,人才,公开,估计,操作,解释一下,黑暗,心虚,都不用",-1608215.0294377776,-50058.511630045105
"支招,我家,电梯,物业,支个,邻居,小区,居委会,有没有,办法,洗衣机,矛盾,感谢,小孩,楼道,解决,解决不了,学到了,抽烟,不好,的人,女生,求大神,搅浑,孩子,激化矛盾,大神,领导,网友,垃圾",206295.784579047,-30036.366163274226
